#  E (eV)   dos(E)     Int dos(E) EFermi =   12.451 eV
 -18.080  0.0000E+00  0.1800E+02
 -18.070  0.0000E+00  0.1800E+02
 -18.060  0.0000E+00  0.1800E+02
 -18.050  0.0000E+00  0.1800E+02
 -18.040  0.0000E+00  0.1800E+02
 -18.030  0.0000E+00  0.1800E+02
 -18.020  0.0000E+00  0.1800E+02
 -18.010  0.0000E+00  0.1800E+02
 -18.000  0.0000E+00  0.1800E+02
 -17.990  0.0000E+00  0.1800E+02
 -17.980  0.0000E+00  0.1800E+02
 -17.970  0.0000E+00  0.1800E+02
 -17.960  0.0000E+00  0.1800E+02
 -17.950  0.0000E+00  0.1800E+02
 -17.940  0.0000E+00  0.1800E+02
 -17.930  0.0000E+00  0.1800E+02
 -17.920  0.0000E+00  0.1800E+02
 -17.910  0.0000E+00  0.1800E+02
 -17.900  0.0000E+00  0.1800E+02
 -17.890  0.0000E+00  0.1800E+02
 -17.880  0.0000E+00  0.1800E+02
 -17.870  0.0000E+00  0.1800E+02
 -17.860  0.0000E+00  0.1800E+02
 -17.850  0.0000E+00  0.1800E+02
 -17.840  0.0000E+00  0.1800E+02
 -17.830  0.0000E+00  0.1800E+02
 -17.820  0.0000E+00  0.1800E+02
 -17.810  0.0000E+00  0.1800E+02
 -17.800  0.0000E+00  0.1800E+02
 -17.790  0.0000E+00  0.1800E+02
 -17.780  0.0000E+00  0.1800E+02
 -17.770  0.0000E+00  0.1800E+02
 -17.760  0.0000E+00  0.1800E+02
 -17.750  0.0000E+00  0.1800E+02
 -17.740  0.0000E+00  0.1800E+02
 -17.730  0.0000E+00  0.1800E+02
 -17.720  0.0000E+00  0.1800E+02
 -17.710  0.0000E+00  0.1800E+02
 -17.700  0.0000E+00  0.1800E+02
 -17.690  0.0000E+00  0.1800E+02
 -17.680  0.0000E+00  0.1800E+02
 -17.670  0.0000E+00  0.1800E+02
 -17.660  0.0000E+00  0.1800E+02
 -17.650  0.0000E+00  0.1800E+02
 -17.640  0.0000E+00  0.1800E+02
 -17.630  0.0000E+00  0.1800E+02
 -17.620  0.0000E+00  0.1800E+02
 -17.610  0.0000E+00  0.1800E+02
 -17.600  0.0000E+00  0.1800E+02
 -17.590  0.0000E+00  0.1800E+02
 -17.580  0.0000E+00  0.1800E+02
 -17.570  0.0000E+00  0.1800E+02
 -17.560  0.0000E+00  0.1800E+02
 -17.550  0.0000E+00  0.1800E+02
 -17.540  0.0000E+00  0.1800E+02
 -17.530  0.0000E+00  0.1800E+02
 -17.520  0.0000E+00  0.1800E+02
 -17.510  0.0000E+00  0.1800E+02
 -17.500  0.0000E+00  0.1800E+02
 -17.490  0.0000E+00  0.1800E+02
 -17.480  0.0000E+00  0.1800E+02
 -17.470  0.0000E+00  0.1800E+02
